timestamp,internal_latency_total,latency_processing
1753303577.626525,0.006071329116821289,0.003086566925048828
1753303578.6852403,0.006166696548461914,0.0029823780059814453
1753303579.68007,0.0057888031005859375,0.0029630661010742188
1753303580.7040913,0.0058879852294921875,0.0029973983764648438
1753303581.7424357,0.005602598190307617,0.002753734588623047
1753303582.8159213,0.005892038345336914,0.002784252166748047
1753303583.8391333,0.005742549896240234,0.0027875900268554688
1753303584.8810668,0.0061092376708984375,0.003024578094482422
1753303586.063168,0.005855083465576172,0.002682924270629883
1753303587.143244,0.006211996078491211,0.003058910369873047
1753303588.4519596,0.005885124206542969,0.0027306079864501953
1753303590.2607021,0.005747079849243164,0.002655506134033203
1753303591.4303958,0.005759716033935547,0.0027954578399658203
1753303592.5788643,0.005767822265625,0.0026731491088867188
1753303593.523432,0.0058252811431884766,0.0028264522552490234
1753303594.4352481,0.005828380584716797,0.002663135528564453
1753303595.4942794,0.005978584289550781,0.0028939247131347656
1753303596.3870327,0.006095409393310547,0.0029611587524414062
1753303597.1714091,0.005789995193481445,0.0027742385864257812
1753303597.3276286,0.005979061126708984,0.0027763843536376953
1753303597.8143096,0.0057525634765625,0.0027348995208740234
1753303597.9822347,0.005766630172729492,0.002747058868408203
1753303598.3102856,0.0058727264404296875,0.0028259754180908203
1753303598.731968,0.005903482437133789,0.0028607845306396484
1753303611.271562,0.005896329879760742,0.003109455108642578
1753303611.6646085,0.0059070587158203125,0.0030891895294189453
1753303612.0555067,0.005877017974853516,0.0028045177459716797
1753303612.490187,0.006077766418457031,0.0030837059020996094
1753303612.9217932,0.005699872970581055,0.002751588821411133
1753303613.4141507,0.005826473236083984,0.0029304027557373047
1753303614.0012643,0.005695343017578125,0.0026972293853759766
1753303614.558379,0.0059814453125,0.0030357837677001953
1753303615.0812967,0.005646467208862305,0.0028455257415771484
1753303615.6000476,0.005940675735473633,0.0029091835021972656
1753303616.128702,0.005845785140991211,0.003004312515258789
1753303616.653143,0.005823373794555664,0.0026731491088867188
1753303617.184275,0.006641387939453125,0.003163576126098633
1753303617.71822,0.006333827972412109,0.003075838088989258
1753303618.2233965,0.005769014358520508,0.00272369384765625
1753303618.7251406,0.0058290958404541016,0.00264739990234375
1753303619.2497725,0.005847454071044922,0.0026667118072509766
1753303619.7671385,0.005731821060180664,0.0028891563415527344
1753303620.2800791,0.005875587463378906,0.0026934146881103516
1753303620.79549,0.005743980407714844,0.0028693675994873047
1753303642.0744476,0.005866527557373047,0.002712726593017578
1753303643.21569,0.0058934688568115234,0.0029659271240234375
1753303644.1677048,0.005879878997802734,0.0030052661895751953
1753303645.1825206,0.005875349044799805,0.002758026123046875
1753303646.2210011,0.005942821502685547,0.003025054931640625
1753303647.0999513,0.005914926528930664,0.0028009414672851562
1753303648.7277915,0.005689144134521484,0.0028946399688720703
1753303649.704315,0.005769252777099609,0.002649068832397461
1753303650.654505,0.005726814270019531,0.0027055740356445312
1753303651.5076258,0.005690336227416992,0.002950429916381836
1753303652.3629293,0.005220890045166016,0.0029358863830566406
1753303653.209197,0.0058002471923828125,0.002702951431274414
1753303653.9807534,0.00567317008972168,0.0029196739196777344
1753303654.7488754,0.0059356689453125,0.002754688262939453
1753303655.4816432,0.006063699722290039,0.0028045177459716797
1753303656.1956174,0.005709171295166016,0.002735137939453125
1753303656.9259157,0.0057718753814697266,0.002729654312133789
1753303657.5842721,0.005684614181518555,0.00275421142578125
1753303658.2060518,0.005761146545410156,0.002675771713256836
1753303658.7880683,0.0057299137115478516,0.002724885940551758
1753303659.3529649,0.005814075469970703,0.002912282943725586
1753303659.8984737,0.007333040237426758,0.004292011260986328
1753303660.6539752,0.0057942867279052734,0.0027348995208740234
1753303661.3333926,0.005839347839355469,0.002969980239868164
1753303662.012453,0.005771636962890625,0.002734661102294922
1753303662.7147896,0.005723714828491211,0.002810239791870117
1753303663.3937635,0.0059854984283447266,0.0029418468475341797
1753303664.0272002,0.007466554641723633,0.0044155120849609375
1753303664.1436226,0.005787849426269531,0.0027642250061035156
1753303664.6738884,0.005812406539916992,0.0026483535766601562
1753303665.364618,0.005819559097290039,0.0027246475219726562
1753303666.015855,0.006255626678466797,0.003055095672607422
1753303666.7898207,0.0058536529541015625,0.002736806869506836
1753303667.4806514,0.005631446838378906,0.002666950225830078
1753303668.2481096,0.005672931671142578,0.002753734588623047
1753303669.0965724,0.0057964324951171875,0.0027158260345458984
1753303670.2373886,0.005861043930053711,0.0026519298553466797
1753303671.1323879,0.005686521530151367,0.002651691436767578
1753303671.9224637,0.0055005550384521484,0.002676725387573242
1753303672.7160017,0.00570988655090332,0.0027136802673339844
1753303673.4886596,0.0058324337005615234,0.0027313232421875
1753303674.2309208,0.005697965621948242,0.002742767333984375
1753303674.8299818,0.005898714065551758,0.00290679931640625
1753303675.474971,0.005941629409790039,0.0029497146606445312
1753303676.0510614,0.005667209625244141,0.0026924610137939453
1753303701.9345672,0.0058858394622802734,0.0028166770935058594
1753303703.1080852,0.00615692138671875,0.002996683120727539
1753303704.0889647,0.006240367889404297,0.0031189918518066406
1753303707.047321,0.005706310272216797,0.002671480178833008
1753303708.078329,0.006006479263305664,0.0030510425567626953
1753303709.0336509,0.006140470504760742,0.002822399139404297
1753303709.9593916,0.005776166915893555,0.002901792526245117
1753303710.8714647,0.005708932876586914,0.0029211044311523438
1753303711.8056912,0.005766391754150391,0.0027022361755371094
1753303711.9035778,0.006539106369018555,0.003068685531616211
1753303712.685874,0.005731344223022461,0.002911090850830078
1753303713.524987,0.005580425262451172,0.002721548080444336
1753303714.3073962,0.0058629512786865234,0.0028192996978759766
1753303714.3190122,0.00722050666809082,0.004407167434692383
1753303715.2098615,0.005829811096191406,0.002737760543823242
1753303715.227593,0.005296468734741211,0.002821207046508789
1753303716.144465,0.00596308708190918,0.0029664039611816406
1753303717.3258767,0.005805253982543945,0.002870798110961914
1753303717.3373787,0.0067462921142578125,0.0038635730743408203
1753303718.6056154,0.0056650638580322266,0.00266265869140625
1753303719.83238,0.005793094635009766,0.0026786327362060547
1753303719.890088,0.005808353424072266,0.003209829330444336
1753303720.9599762,0.005785703659057617,0.0027158260345458984
1753303722.0597172,0.00563359260559082,0.0029561519622802734
1753303723.1483297,0.005753755569458008,0.0026814937591552734
1753303723.171802,0.005255937576293945,0.0027697086334228516
1753303726.3346734,0.005736589431762695,0.0027136802673339844
1753303727.7642338,0.005848884582519531,0.0029175281524658203
1753303728.9466047,0.00584101676940918,0.0027718544006347656
1753303729.0217865,0.005669116973876953,0.002965211868286133
1753303730.0119195,0.0056304931640625,0.002821207046508789
1753303731.280144,0.005596160888671875,0.0027091503143310547
1753303731.2915492,0.006239652633666992,0.003288745880126953
1753303732.323505,0.005901336669921875,0.0026950836181640625
1753303733.3672926,0.006137371063232422,0.0029778480529785156
1753303734.4626064,0.005882978439331055,0.0028409957885742188
1753303735.6204705,0.00580286979675293,0.002695322036743164
1753303736.8071887,0.005738258361816406,0.002625703811645508
1753303737.9773688,0.006585836410522461,0.0035445690155029297
1753303739.0612042,0.0055429935455322266,0.0027403831481933594
1753303740.2072003,0.00579524040222168,0.002740144729614258
1753303741.3088253,0.005637407302856445,0.002827167510986328
1753303743.9418023,0.006014585494995117,0.0030755996704101562
1753303744.929967,0.005909442901611328,0.002978801727294922
1753303745.7787797,0.005898475646972656,0.0028519630432128906
1753303746.4461381,0.005871772766113281,0.0027887821197509766
1753303747.0572252,0.005934000015258789,0.00299072265625
1753303747.5566053,0.00575566291809082,0.002692699432373047
1753303748.0075877,0.0057353973388671875,0.0029754638671875
1753303767.9085116,0.00628662109375,0.0027883052825927734
1753303768.8242843,0.005813121795654297,0.0027282238006591797
1753303769.9620304,0.0057981014251708984,0.00290679931640625
1753303771.1371598,0.0060155391693115234,0.0029196739196777344
1753303772.2298431,0.005941152572631836,0.0027163028717041016
1753303773.3536499,0.00588226318359375,0.002718210220336914
1753303773.4907355,0.005037546157836914,0.0030918121337890625
1753303774.294583,0.005835771560668945,0.0030105113983154297
1753303779.399948,0.0075531005859375,0.0044765472412109375
1753303780.2953877,0.006175994873046875,0.003060579299926758
1753303781.3959756,0.005811452865600586,0.003036975860595703
1753303782.3763285,0.0058956146240234375,0.0028078556060791016
1753303783.2691782,0.005818605422973633,0.0026693344116210938
1753303784.1590471,0.005719423294067383,0.002833127975463867
1753303785.1828516,0.0057866573333740234,0.0026671886444091797
1753303786.289639,0.005795717239379883,0.0027892589569091797
1753303787.3657897,0.005731344223022461,0.0028514862060546875
1753303788.4321806,0.005897045135498047,0.002795696258544922
1753303788.543101,0.005668163299560547,0.002906322479248047
1753303789.4665394,0.005753517150878906,0.0030090808868408203
1753303790.4163861,0.0057299137115478516,0.0026671886444091797
1753303791.446606,0.005897045135498047,0.0027496814727783203
1753303792.458689,0.005593061447143555,0.0029287338256835938
1753303793.4691868,0.005659818649291992,0.002719879150390625
1753303794.4607332,0.00626373291015625,0.0026776790618896484
1753303795.468628,0.006129026412963867,0.003027677536010742
1753303796.4244545,0.005734443664550781,0.0026595592498779297
1753303796.4360528,0.00618743896484375,0.003226757049560547
1753303797.4510016,0.005841970443725586,0.002787351608276367
1753303798.3900797,0.005891084671020508,0.002789020538330078
1753303799.3785412,0.005827903747558594,0.002855539321899414
1753303800.3492162,0.005779266357421875,0.002782583236694336
1753303800.46592,0.005858659744262695,0.002801656723022461
1753303801.3258915,0.0058748722076416016,0.002744436264038086
1753303802.2265308,0.005755186080932617,0.00266265869140625
1753303803.119317,0.005826473236083984,0.0026688575744628906
1753303803.9684212,0.006067752838134766,0.002971649169921875
1753303804.8045833,0.005756855010986328,0.0027151107788085938
1753303805.6747162,0.0057184696197509766,0.0028073787689208984
1753303806.5269816,0.005730867385864258,0.0026755332946777344
1753303807.3417296,0.005748271942138672,0.0027391910552978516
1753303808.2459908,0.005863189697265625,0.0027577877044677734
1753303809.1045299,0.00590968132019043,0.002694368362426758
1753303946.2817876,0.00577998161315918,0.0028028488159179688
1753303946.6837568,0.005930423736572266,0.0027604103088378906
1753303947.0964859,0.0054776668548583984,0.0029020309448242188
1753303947.424057,0.00635981559753418,0.0027534961700439453
1753303973.0402446,0.006051540374755859,0.0031480789184570312
1753303974.0077589,0.0058345794677734375,0.002738475799560547
1753303974.9938726,0.0059814453125,0.0030090808868408203
1753303975.8790014,0.005850553512573242,0.002763986587524414
1753303976.8730452,0.005872964859008789,0.002772092819213867
1753303977.8580308,0.005824565887451172,0.0027692317962646484
1753303978.7929568,0.005514621734619141,0.0027761459350585938
1753303979.8246138,0.005766153335571289,0.002660512924194336
1753303980.8033805,0.005799770355224609,0.002682209014892578
1753303981.8681507,0.006352424621582031,0.0028684139251708984
1753303982.8013449,0.005718231201171875,0.0028412342071533203
1753303983.8586416,0.005924224853515625,0.003064393997192383
1753303984.8482203,0.005799293518066406,0.0027093887329101562
1753303985.7609031,0.0056917667388916016,0.0028138160705566406
1753303986.7181058,0.005578041076660156,0.002619028091430664
1753303987.6625037,0.005847930908203125,0.002752065658569336
1753303988.589808,0.005666017532348633,0.0027048587799072266
1753303989.4616659,0.005972862243652344,0.0028192996978759766
1753303990.4175365,0.0057566165924072266,0.0026702880859375
1753303991.3429947,0.005682706832885742,0.002740621566772461
1753303991.3887267,0.00615692138671875,0.003108978271484375
1753303991.4002292,0.006841897964477539,0.003869771957397461
1753303992.323523,0.0058689117431640625,0.002763032913208008
1753303993.216966,0.005735874176025391,0.0027723312377929688
1753303994.1329029,0.0059320926666259766,0.0030815601348876953
1753303994.996572,0.005841493606567383,0.002757549285888672
1753303995.9034977,0.0058176517486572266,0.0030145645141601562
1753303996.7351968,0.0053446292877197266,0.0027570724487304688
1753303997.622383,0.0053806304931640625,0.002763986587524414
1753303998.3417976,0.005735635757446289,0.0028443336486816406
1753303999.1462698,0.006087064743041992,0.002950429916381836
1753304000.0742612,0.005820035934448242,0.002913951873779297
1753304000.9799967,0.005892515182495117,0.0029494762420654297
1753304001.912687,0.006002902984619141,0.002774953842163086
1753304002.9225967,0.0057561397552490234,0.002736330032348633
1753304003.836047,0.005827188491821289,0.002746105194091797
1753304004.763393,0.00570988655090332,0.00275421142578125
1753304005.618074,0.0058557987213134766,0.0028314590454101562
1753304006.419571,0.005786895751953125,0.0028998851776123047
1753304007.2534225,0.005487918853759766,0.002698659896850586
1753304008.0892704,0.006096839904785156,0.0030677318572998047
1753304008.8749285,0.005833625793457031,0.0027763843536376953
1753304009.6361816,0.0057446956634521484,0.0027189254760742188
1753304010.3104043,0.005975246429443359,0.003043651580810547
1753304328.2047138,0.0055027008056640625,0.0029671192169189453
1753304328.6166654,0.0058095455169677734,0.002814769744873047
1753304329.0167391,0.005799531936645508,0.002751588821411133
1753304329.4096625,0.006516218185424805,0.0032126903533935547
1753304330.8444295,0.006375551223754883,0.0031354427337646484
1753304331.1617267,0.0058553218841552734,0.0028569698333740234
1753304331.4551458,0.005792856216430664,0.0028328895568847656
1753304331.7266805,0.005853176116943359,0.003059864044189453
1753304332.8341808,0.0068111419677734375,0.0030465126037597656
1753304333.5613163,0.005814552307128906,0.002643585205078125
1753304333.5844865,0.006285905838012695,0.0033855438232421875
1753304333.6439202,0.00540614128112793,0.002783060073852539
1753304333.70085,0.006070137023925781,0.003108501434326172
1753304333.7242255,0.005478382110595703,0.00304412841796875
1753304333.843987,0.005869865417480469,0.0029993057250976562
1753304333.8616416,0.0054454803466796875,0.003052234649658203
1753304333.9184253,0.0061664581298828125,0.003293275833129883
1753304335.3245704,0.005721330642700195,0.0028846263885498047
1753304335.3760026,0.005821704864501953,0.002851247787475586
1753304335.7117062,0.005837678909301758,0.0027480125427246094
1753304335.7747717,0.006296396255493164,0.003347635269165039
1753304335.81493,0.00565791130065918,0.002806425094604492
1753304335.8438935,0.0054972171783447266,0.002975940704345703
1753304335.9024057,0.006261110305786133,0.003149271011352539
1753304336.121773,0.005945920944213867,0.0027518272399902344
1753304337.7461946,0.006081104278564453,0.0030739307403564453
1753304410.3593106,0.006199836730957031,0.0027740001678466797
1753304410.4062755,0.00557708740234375,0.002930164337158203
1753304413.7443533,0.005850553512573242,0.002763032913208008
1753304413.7768397,0.005803108215332031,0.0027925968170166016
1753304413.876144,0.005847930908203125,0.003001689910888672
1753304414.1659265,0.005833148956298828,0.0027222633361816406
1753304414.240293,0.005767107009887695,0.0026733875274658203
1753304414.275074,0.005388736724853516,0.0027256011962890625
1753304414.286443,0.006188392639160156,0.0034241676330566406
1753304414.303821,0.005746126174926758,0.003138303756713867
1753304414.3379865,0.0058858394622802734,0.0031731128692626953
1753304414.366762,0.005731105804443359,0.0031321048736572266
1753304414.389307,0.006296396255493164,0.0033397674560546875
1753304416.1128247,0.005651712417602539,0.0030221939086914062
1753304416.4559448,0.00577998161315918,0.0027496814727783203
1753304428.612845,0.005930662155151367,0.0027146339416503906
1753304428.9758034,0.00588679313659668,0.0028705596923828125
1753304429.2715385,0.005706071853637695,0.002733469009399414
1753304443.3325312,0.005736589431762695,0.0026650428771972656
1753304444.185374,0.005903720855712891,0.0027785301208496094
1753304445.0043957,0.005898475646972656,0.002894878387451172
1753304445.0563595,0.005444526672363281,0.00298309326171875
1753304445.0788774,0.006650447845458984,0.003813028335571289
1753304445.61864,0.0060100555419921875,0.0029115676879882812
1753304445.6986654,0.006278276443481445,0.003418445587158203
1753304446.194574,0.005692005157470703,0.0027375221252441406
1753304446.2869453,0.004950284957885742,0.0027923583984375
1753304446.799278,0.005914211273193359,0.0028209686279296875
1753304447.3812065,0.005775928497314453,0.0027475357055664062
1753304447.9214013,0.0055713653564453125,0.0028073787689208984
1753304450.0086775,0.0057947635650634766,0.0029921531677246094
1753304450.4206443,0.005833625793457031,0.0029077529907226562
1753304450.8287911,0.0058858394622802734,0.0027964115142822266
1753304450.908929,0.0057375431060791016,0.0026738643646240234
1753304451.3596675,0.005955696105957031,0.002914905548095703
1753304451.771368,0.0057430267333984375,0.0027320384979248047
1753304452.2025855,0.005645751953125,0.002640962600708008
1753304479.3752668,0.005827188491821289,0.0027322769165039062
1753304479.486271,0.005774259567260742,0.0027856826782226562
1753304479.4976356,0.006964921951293945,0.0034041404724121094
1753304480.9053593,0.007177114486694336,0.003943920135498047
1753304480.955846,0.005589485168457031,0.003198862075805664
1753304481.3830824,0.006754159927368164,0.0032901763916015625
1753304481.3973696,0.004400968551635742,0.002775907516479492
1753304481.413724,0.0054814815521240234,0.0031080245971679688
1753304518.568147,0.00617527961730957,0.002969026565551758
1753304518.6718094,0.0061833858489990234,0.0032181739807128906
1753304519.1729074,0.005792140960693359,0.002664327621459961
1753304519.2027123,0.007665157318115234,0.003385782241821289
1753304519.6861172,0.0057871341705322266,0.002634763717651367
1753304519.7266037,0.005831480026245117,0.0031180381774902344
1753304520.1824927,0.0061147212982177734,0.0029006004333496094
1753304520.2286506,0.005415439605712891,0.0029463768005371094
1753304520.239999,0.005866527557373047,0.0033388137817382812
1753304520.2571676,0.0054509639739990234,0.0028412342071533203
1753304520.680909,0.005671977996826172,0.002929210662841797
1753304520.706574,0.004952907562255859,0.003030061721801758
1753304521.1515014,0.005788087844848633,0.0027136802673339844
1753304521.169216,0.005697727203369141,0.0031685829162597656
1753304521.208888,0.006301403045654297,0.003366708755493164
1753304521.63042,0.005707979202270508,0.002648591995239258
1753304521.6418874,0.0067234039306640625,0.0034716129302978516
1753304522.0921547,0.005978822708129883,0.0028100013732910156
1753304522.1062112,0.005766868591308594,0.0034368038177490234
1753304522.1230607,0.005721569061279297,0.0030939579010009766
1753304522.1570833,0.006165981292724609,0.003215312957763672
1753304522.5537627,0.005763053894042969,0.002654552459716797
1753304522.594372,0.006667137145996094,0.003165721893310547
1753304522.9810808,0.0058481693267822266,0.0026803016662597656
1753304523.4263253,0.005782127380371094,0.002858877182006836
1753304523.475983,0.0065228939056396484,0.003075838088989258
1753304523.4951465,0.006457805633544922,0.0032525062561035156
1753304523.8645632,0.00591588020324707,0.0028371810913085938
1753304523.9529958,0.0065059661865234375,0.003170490264892578
1753304524.2824724,0.005731344223022461,0.0027687549591064453
1753304524.7251465,0.005802154541015625,0.00275421142578125
1753304525.123806,0.005701541900634766,0.0026612281799316406
1753304525.5289001,0.00648951530456543,0.003082275390625
1753304525.981192,0.005617380142211914,0.0028324127197265625
1753304526.4005647,0.005649566650390625,0.0029213428497314453
1753304526.8106456,0.005541086196899414,0.002705812454223633
1753304526.8637934,0.0059206485748291016,0.002811431884765625
1753304526.875383,0.0057718753814697266,0.0028769969940185547
1753304527.2052274,0.005949735641479492,0.002736330032348633
1753304527.2856283,0.0056917667388916016,0.0026645660400390625
1753304527.6575305,0.005803823471069336,0.002719402313232422
1753304528.1078122,0.005690813064575195,0.002656221389770508
1753304528.7469854,0.005734682083129883,0.0027344226837158203
1753304529.414675,0.005841255187988281,0.0027022361755371094
1753304529.461217,0.006227254867553711,0.003404378890991211
1753304530.140322,0.005883932113647461,0.002901315689086914
1753304530.1864655,0.005167484283447266,0.0030024051666259766
1753304530.2148001,0.00540614128112793,0.0029535293579101562
1753304530.8761911,0.00587916374206543,0.002809762954711914
1753304531.454238,0.005860328674316406,0.0027039051055908203
1753304532.164036,0.00591731071472168,0.0028076171875
1753304532.780526,0.005549430847167969,0.0027070045471191406
1753304532.8152843,0.005472421646118164,0.002994060516357422
1753304533.3951585,0.005667686462402344,0.002691984176635742
1753304533.4179435,0.006818294525146484,0.0031692981719970703
1753304533.4311826,0.0056629180908203125,0.002836465835571289
1753304533.443106,0.0061337947845458984,0.003668069839477539
1753304534.0017915,0.0058133602142333984,0.002734661102294922
1753304534.047759,0.0059473514556884766,0.0029692649841308594
1753304534.5375283,0.006094694137573242,0.0029914379119873047
1753304535.0545514,0.0058023929595947266,0.0027000904083251953
1753304535.602165,0.005869865417480469,0.0028052330017089844
1753304536.1215856,0.005772113800048828,0.002748727798461914
1753304536.1562808,0.005486249923706055,0.003147125244140625
1753304536.1675787,0.005778789520263672,0.0030260086059570312
1753304536.184514,0.006131649017333984,0.003130674362182617
1753304536.6674066,0.005190849304199219,0.0027654170989990234
1753304537.173763,0.0063724517822265625,0.002729654312133789
1753304537.731741,0.005499601364135742,0.0027675628662109375
1753304538.2274585,0.0058269500732421875,0.002702951431274414
1753304538.7314932,0.005493640899658203,0.0027501583099365234
1753304539.2387066,0.0075757503509521484,0.004499197006225586
1753304539.7462628,0.005785226821899414,0.0027179718017578125
1753304540.2694213,0.005845785140991211,0.002800464630126953
1753304540.7210534,0.00590062141418457,0.002727508544921875
1753304541.1854072,0.00574040412902832,0.0028409957885742188
1753304541.646718,0.0057964324951171875,0.00293731689453125
1753304542.1234004,0.005900859832763672,0.002732515335083008
1753304542.5628033,0.005721092224121094,0.0027322769165039062
1753304542.9878597,0.005915641784667969,0.0028960704803466797
1753304543.3560858,0.005746364593505859,0.0027344226837158203
1753304544.5030553,0.0068416595458984375,0.003118753433227539
1753304544.5964708,0.005467891693115234,0.0027294158935546875
1753304544.7506926,0.0059010982513427734,0.002789020538330078
1753304547.0459406,0.0057294368743896484,0.0026769638061523438
1753304547.8874018,0.005709648132324219,0.0027022361755371094
1753304548.5899458,0.005715370178222656,0.0027360916137695312
1753304549.1885593,0.005891323089599609,0.0027790069580078125
1753304549.7745237,0.005863189697265625,0.0029289722442626953
1753304550.3637967,0.0057811737060546875,0.0026688575744628906
1753304550.8542602,0.005771636962890625,0.002742290496826172
1753304551.377183,0.0056841373443603516,0.0028219223022460938
1753304551.846206,0.005982875823974609,0.0027811527252197266
1753304552.25719,0.005812168121337891,0.0030014514923095703
1753306552.4351468,0.005025148391723633,0.0028028488159179688
1753306558.6852174,0.0057713985443115234,0.002796649932861328
1753306559.0693104,0.005858898162841797,0.003326416015625
1753306559.6125712,0.0064318180084228516,0.0035736560821533203
1753306560.148048,0.006170034408569336,0.0030639171600341797
1753306560.1787436,0.007215023040771484,0.0038557052612304688
1753306560.192494,0.00601959228515625,0.0034570693969726562
1753306560.209887,0.0066339969635009766,0.0038034915924072266
1753306560.231065,0.005574703216552734,0.0034482479095458984
1753306560.2766044,0.005478382110595703,0.0028972625732421875
1753306561.1324427,0.005879878997802734,0.0026748180389404297
1753306561.4840727,0.006035566329956055,0.0030117034912109375
1753306561.7888873,0.0058078765869140625,0.0027086734771728516
1753306562.088372,0.00597691535949707,0.002840757369995117
1753306562.3524036,0.005735635757446289,0.002928495407104492
1753306562.7608745,0.005729198455810547,0.0030400753021240234
1753306562.979771,0.0056247711181640625,0.002866506576538086
1753306563.2389855,0.00589752197265625,0.0027625560760498047
